date,Team Name,MATCHUP,Location,WL,OPPONENT
20140913,SDN,SDN @ ARI,AWAY,L, ARI
20140914,SDN,SDN @ ARI,AWAY,L, ARI
20140925,SDN,SDN @ SFN,AWAY,L, SFN
20140926,SDN,SDN @ SFN,AWAY,W, SFN
20140927,SDN,SDN @ SFN,AWAY,L, SFN
20140928,SDN,SDN @ SFN,AWAY,L, SFN
20150406,SDN,SDN @ LAN,AWAY,L, LAN
20150407,SDN,SDN @ LAN,AWAY,W, LAN
20150408,SDN,SDN @ LAN,AWAY,L, LAN
20150417,SDN,SDN @ CHN,AWAY,W, CHN
20150418,SDN,SDN @ CHN,AWAY,L, CHN
20150419,SDN,SDN @ CHN,AWAY,W, CHN
20150420,SDN,SDN @ COL,AWAY,W, COL
20150421,SDN,SDN @ COL,AWAY,W, COL
20150422,SDN,SDN @ COL,AWAY,L, COL
20150423,SDN,SDN @ COL,AWAY,L, COL
20150504,SDN,SDN @ SFN,AWAY,L, SFN
20150505,SDN,SDN @ SFN,AWAY,L, SFN
20150506,SDN,SDN @ SFN,AWAY,W, SFN
20150507,SDN,SDN @ ARI,AWAY,L, ARI
20150508,SDN,SDN @ ARI,AWAY,W, ARI
20150509,SDN,SDN @ ARI,AWAY,W, ARI
20150510,SDN,SDN @ ARI,AWAY,L, ARI
20150512,SDN,SDN @ SEA,AWAY,L, SEA
20150513,SDN,SDN @ SEA,AWAY,W, SEA
20150522,SDN,SDN @ LAN,AWAY,L, LAN
20150523,SDN,SDN @ LAN,AWAY,L, LAN
20150524,SDN,SDN @ LAN,AWAY,W, LAN
20150525,SDN,SDN @ ANA,AWAY,L, ANA
20150526,SDN,SDN @ ANA,AWAY,W, ANA
20150527,SDN,SDN @ ANA,AWAY,W, ANA
20150605,SDN,SDN @ CIN,AWAY,W, CIN
20150606,SDN,SDN @ CIN,AWAY,W, CIN
20150607,SDN,SDN @ CIN,AWAY,L, CIN
20150608,SDN,SDN @ ATL,AWAY,W, ATL
20150609,SDN,SDN @ ATL,AWAY,L, ATL
20150610,SDN,SDN @ ATL,AWAY,L, ATL
20150611,SDN,SDN @ ATL,AWAY,W, ATL
20150617,SDN,SDN @ OAK,AWAY,L, OAK
20150618,SDN,SDN @ OAK,AWAY,W, OAK
20150619,SDN,SDN @ ARI,AWAY,L, ARI
20150620,SDN,SDN @ ARI,AWAY,W, ARI
20150621,SDN,SDN @ ARI,AWAY,L, ARI
20150623,SDN,SDN @ SFN,AWAY,W, SFN
20150624,SDN,SDN @ SFN,AWAY,L, SFN
20150625,SDN,SDN @ SFN,AWAY,L, SFN
20150702,SDN,SDN @ SLN,AWAY,W, SLN
20150703,SDN,SDN @ SLN,AWAY,W, SLN
20150704,SDN,SDN @ SLN,AWAY,L, SLN
20150705,SDN,SDN @ SLN,AWAY,L, SLN
20150706,SDN,SDN @ PIT,AWAY,L, PIT
20150707,SDN,SDN @ PIT,AWAY,L, PIT
20150708,SDN,SDN @ PIT,AWAY,L, PIT
20150710,SDN,SDN @ TEX,AWAY,L, TEX
20150711,SDN,SDN @ TEX,AWAY,W, TEX
20150712,SDN,SDN @ TEX,AWAY,W, TEX
20150728,SDN,SDN @ NYN,AWAY,L, NYN
20150729,SDN,SDN @ NYN,AWAY,W, NYN
20150730,SDN,SDN @ NYN,AWAY,W, NYN
20150731,SDN,SDN @ MIA,AWAY,W, MIA
20150801,SDN,SDN @ MIA,AWAY,W, MIA
20150802,SDN,SDN @ MIA,AWAY,L, MIA
20150803,SDN,SDN @ MIL,AWAY,W, MIL
20150804,SDN,SDN @ MIL,AWAY,L, MIL
20150805,SDN,SDN @ MIL,AWAY,L, MIL
20150806,SDN,SDN @ MIL,AWAY,L, MIL
20150814,SDN,SDN @ COL,AWAY,W, COL
20150815,SDN,SDN @ COL,AWAY,W, COL
20150816,SDN,SDN @ COL,AWAY,L, COL
20150825,SDN,SDN @ WAS,AWAY,L, WAS
20150826,SDN,SDN @ WAS,AWAY,W, WAS
20150827,SDN,SDN @ WAS,AWAY,L, WAS
20150828,SDN,SDN @ PHI,AWAY,L, PHI
20150829,SDN,SDN @ PHI,AWAY,L, PHI
20150830,SDN,SDN @ PHI,AWAY,W, PHI
20150911,SDN,SDN @ SFN,AWAY,L, SFN
20150912,SDN,SDN @ SFN,AWAY,L, SFN
20150913,SDN,SDN @ SFN,AWAY,L, SFN
20150914,SDN,SDN @ ARI,AWAY,W, ARI
20150915,SDN,SDN @ ARI,AWAY,L, ARI
20150916,SDN,SDN @ ARI,AWAY,W, ARI
20150918,SDN,SDN @ COL,AWAY,L, COL
20150919,SDN,SDN @ COL,AWAY,L, COL
20150920,SDN,SDN @ COL,AWAY,W, COL
20151002,SDN,SDN @ LAN,AWAY,L, LAN
20151003,SDN,SDN @ LAN,AWAY,L, LAN
20151004,SDN,SDN @ LAN,AWAY,L, LAN
20160408,SDN,SDN @ COL,AWAY,W, COL
20160409,SDN,SDN @ COL,AWAY,W, COL
20160410,SDN,SDN @ COL,AWAY,L, COL
20160411,SDN,SDN @ PHI,AWAY,W, PHI
20160412,SDN,SDN @ PHI,AWAY,L, PHI
20160413,SDN,SDN @ PHI,AWAY,L, PHI
20160414,SDN,SDN @ PHI,AWAY,L, PHI
20160425,SDN,SDN @ SFN,AWAY,L, SFN
20160426,SDN,SDN @ SFN,AWAY,L, SFN
20160427,SDN,SDN @ SFN,AWAY,L, SFN
20160429,SDN,SDN @ LAN,AWAY,W, LAN
20160430,SDN,SDN @ LAN,AWAY,W, LAN
20160501,SDN,SDN @ LAN,AWAY,L, LAN
20160510,SDN,SDN @ CHN,AWAY,L, CHN
20160511,SDN,SDN @ CHN,AWAY,W, CHN
20160511,SDN,SDN @ CHN,AWAY,W, CHN
20160512,SDN,SDN @ MIL,AWAY,W, MIL
20160513,SDN,SDN @ MIL,AWAY,L, MIL
20160514,SDN,SDN @ MIL,AWAY,W, MIL
20160515,SDN,SDN @ MIL,AWAY,L, MIL
20160523,SDN,SDN @ SFN,AWAY,L, SFN
20160524,SDN,SDN @ SFN,AWAY,L, SFN
20160525,SDN,SDN @ SFN,AWAY,L, SFN
20160527,SDN,SDN @ ARI,AWAY,W, ARI
20160528,SDN,SDN @ ARI,AWAY,L, ARI
20160529,SDN,SDN @ ARI,AWAY,L, ARI
20160530,SDN,SDN @ SEA,AWAY,L, SEA
20160531,SDN,SDN @ SEA,AWAY,L, SEA
20160610,SDN,SDN @ COL,AWAY,W, COL
20160611,SDN,SDN @ COL,AWAY,L, COL
20160612,SDN,SDN @ COL,AWAY,L, COL
20160621,SDN,SDN @ BAL,AWAY,W, BAL
20160622,SDN,SDN @ BAL,AWAY,L, BAL
20160623,SDN,SDN @ CIN,AWAY,W, CIN
20160624,SDN,SDN @ CIN,AWAY,W, CIN
20160625,SDN,SDN @ CIN,AWAY,W, CIN
20160626,SDN,SDN @ CIN,AWAY,L, CIN
20160704,SDN,SDN @ ARI,AWAY,W, ARI
20160705,SDN,SDN @ ARI,AWAY,L, ARI
20160706,SDN,SDN @ ARI,AWAY,W, ARI
20160707,SDN,SDN @ LAN,AWAY,W, LAN
20160708,SDN,SDN @ LAN,AWAY,L, LAN
20160709,SDN,SDN @ LAN,AWAY,L, LAN
20160710,SDN,SDN @ LAN,AWAY,L, LAN
20160718,SDN,SDN @ SLN,AWAY,L, SLN
20160720,SDN,SDN @ SLN,AWAY,L, SLN
20160720,SDN,SDN @ SLN,AWAY,L, SLN
20160721,SDN,SDN @ SLN,AWAY,L, SLN
20160722,SDN,SDN @ WAS,AWAY,W, WAS
20160723,SDN,SDN @ WAS,AWAY,L, WAS
20160724,SDN,SDN @ WAS,AWAY,W, WAS
20160725,SDN,SDN @ TOR,AWAY,L, TOR
20160726,SDN,SDN @ TOR,AWAY,L, TOR
20160727,SDN,SDN @ TOR,AWAY,W, TOR
20160809,SDN,SDN @ PIT,AWAY,L, PIT
20160810,SDN,SDN @ PIT,AWAY,W, PIT
20160811,SDN,SDN @ PIT,AWAY,L, PIT
20160812,SDN,SDN @ NYN,AWAY,W, NYN
20160813,SDN,SDN @ NYN,AWAY,L, NYN
20160814,SDN,SDN @ NYN,AWAY,L, NYN
20160815,SDN,SDN @ TBA,AWAY,L, TBA
20160816,SDN,SDN @ TBA,AWAY,L, TBA
20160817,SDN,SDN @ TBA,AWAY,L, TBA
20160826,SDN,SDN @ MIA,AWAY,L, MIA
20160827,SDN,SDN @ MIA,AWAY,W, MIA
20160828,SDN,SDN @ MIA,AWAY,W, MIA
20160830,SDN,SDN @ ATL,AWAY,L, ATL
20160831,SDN,SDN @ ATL,AWAY,L, ATL
20160901,SDN,SDN @ ATL,AWAY,L, ATL
20160902,SDN,SDN @ LAN,AWAY,W, LAN
20160903,SDN,SDN @ LAN,AWAY,L, LAN
20160904,SDN,SDN @ LAN,AWAY,L, LAN
20160912,SDN,SDN @ SFN,AWAY,W, SFN
20160913,SDN,SDN @ SFN,AWAY,W, SFN
20160914,SDN,SDN @ SFN,AWAY,W, SFN
20160916,SDN,SDN @ COL,AWAY,L, COL
20160917,SDN,SDN @ COL,AWAY,L, COL
20160918,SDN,SDN @ COL,AWAY,L, COL
20160930,SDN,SDN @ ARI,AWAY,L, ARI
20161001,SDN,SDN @ ARI,AWAY,L, ARI
20161002,SDN,SDN @ ARI,AWAY,L, ARI
20170403,SDN,SDN @ LAN,AWAY,L, LAN
20170404,SDN,SDN @ LAN,AWAY,W, LAN
20170405,SDN,SDN @ LAN,AWAY,L, LAN
20170406,SDN,SDN @ LAN,AWAY,L, LAN
20170410,SDN,SDN @ COL,AWAY,W, COL
20170411,SDN,SDN @ COL,AWAY,L, COL
20170412,SDN,SDN @ COL,AWAY,W, COL
20170414,SDN,SDN @ ATL,AWAY,L, ATL
20170415,SDN,SDN @ ATL,AWAY,L, ATL
20170416,SDN,SDN @ ATL,AWAY,L, ATL
20170417,SDN,SDN @ ATL,AWAY,L, ATL
20170424,SDN,SDN @ ARI,AWAY,L, ARI
20170425,SDN,SDN @ ARI,AWAY,L, ARI
20170426,SDN,SDN @ ARI,AWAY,W, ARI
20170427,SDN,SDN @ ARI,AWAY,L, ARI
20170428,SDN,SDN @ SFN,AWAY,L, SFN
20170429,SDN,SDN @ SFN,AWAY,W, SFN
20170430,SDN,SDN @ SFN,AWAY,W, SFN
20170510,SDN,SDN @ TEX,AWAY,L, TEX
20170511,SDN,SDN @ TEX,AWAY,L, TEX
20170512,SDN,SDN @ CHA,AWAY,W, CHA
20170513,SDN,SDN @ CHA,AWAY,L, CHA
20170514,SDN,SDN @ CHA,AWAY,L, CHA
20170523,SDN,SDN @ NYN,AWAY,L, NYN
20170524,SDN,SDN @ NYN,AWAY,W, NYN
20170525,SDN,SDN @ NYN,AWAY,W, NYN
20170526,SDN,SDN @ WAS,AWAY,L, WAS
20170527,SDN,SDN @ WAS,AWAY,L, WAS
20170528,SDN,SDN @ WAS,AWAY,W, WAS
20170606,SDN,SDN @ ARI,AWAY,L, ARI
20170607,SDN,SDN @ ARI,AWAY,L, ARI
20170608,SDN,SDN @ ARI,AWAY,L, ARI
20170616,SDN,SDN @ MIL,AWAY,L, MIL
20170617,SDN,SDN @ MIL,AWAY,W, MIL
20170618,SDN,SDN @ MIL,AWAY,L, MIL
20170619,SDN,SDN @ CHN,AWAY,L, CHN
20170620,SDN,SDN @ CHN,AWAY,L, CHN
20170621,SDN,SDN @ CHN,AWAY,W, CHN
20170704,SDN,SDN @ CLE,AWAY,W, CLE
20170705,SDN,SDN @ CLE,AWAY,W, CLE
20170706,SDN,SDN @ CLE,AWAY,L, CLE
20170707,SDN,SDN @ PHI,AWAY,W, PHI
20170708,SDN,SDN @ PHI,AWAY,W, PHI
20170709,SDN,SDN @ PHI,AWAY,L, PHI
20170717,SDN,SDN @ COL,AWAY,L, COL
20170718,SDN,SDN @ COL,AWAY,L, COL
20170719,SDN,SDN @ COL,AWAY,L, COL
20170720,SDN,SDN @ SFN,AWAY,W, SFN
20170721,SDN,SDN @ SFN,AWAY,W, SFN
20170722,SDN,SDN @ SFN,AWAY,L, SFN
20170723,SDN,SDN @ SFN,AWAY,W, SFN
20170804,SDN,SDN @ PIT,AWAY,L, PIT
20170805,SDN,SDN @ PIT,AWAY,W, PIT
20170806,SDN,SDN @ PIT,AWAY,L, PIT
20170807,SDN,SDN @ CIN,AWAY,L, CIN
20170808,SDN,SDN @ CIN,AWAY,W, CIN
20170809,SDN,SDN @ CIN,AWAY,L, CIN
20170810,SDN,SDN @ CIN,AWAY,L, CIN
20170811,SDN,SDN @ LAN,AWAY,W, LAN
20170812,SDN,SDN @ LAN,AWAY,L, LAN
20170813,SDN,SDN @ LAN,AWAY,L, LAN
20170822,SDN,SDN @ SLN,AWAY,W, SLN
20170823,SDN,SDN @ SLN,AWAY,L, SLN
20170824,SDN,SDN @ SLN,AWAY,W, SLN
20170825,SDN,SDN @ MIA,AWAY,L, MIA
20170826,SDN,SDN @ MIA,AWAY,L, MIA
20170827,SDN,SDN @ MIA,AWAY,L, MIA
20170908,SDN,SDN @ ARI,AWAY,W, ARI
20170909,SDN,SDN @ ARI,AWAY,W, ARI
20170910,SDN,SDN @ ARI,AWAY,L, ARI
20170912,SDN,SDN @ MIN,AWAY,L, MIN
20170913,SDN,SDN @ MIN,AWAY,L, MIN
20170915,SDN,SDN @ COL,AWAY,L, COL
20170916,SDN,SDN @ COL,AWAY,L, COL
20170917,SDN,SDN @ COL,AWAY,W, COL
20170925,SDN,SDN @ LAN,AWAY,L, LAN
20170926,SDN,SDN @ LAN,AWAY,L, LAN
20170927,SDN,SDN @ LAN,AWAY,L, LAN
20170929,SDN,SDN @ SFN,AWAY,L, SFN
20170930,SDN,SDN @ SFN,AWAY,W, SFN
20171001,SDN,SDN @ SFN,AWAY,L, SFN
20120405,SDN ,SDN .vs LAN,HOME,L, LAN
20120406,SDN ,SDN .vs LAN,HOME,L, LAN
20120407,SDN ,SDN .vs LAN,HOME,L, LAN
20120408,SDN ,SDN .vs LAN,HOME,W, LAN
20120410,SDN ,SDN .vs ARI,HOME,L, ARI
20120411,SDN ,SDN .vs ARI,HOME,W, ARI
20120412,SDN ,SDN .vs ARI,HOME,L, ARI
20120419,SDN ,SDN .vs PHI,HOME,L, PHI
20120420,SDN ,SDN .vs PHI,HOME,L, PHI
20120421,SDN ,SDN .vs PHI,HOME,W, PHI
20120422,SDN ,SDN .vs PHI,HOME,W, PHI
20120424,SDN ,SDN .vs WAS,HOME,L, WAS
20120425,SDN ,SDN .vs WAS,HOME,L, WAS
20120426,SDN ,SDN .vs WAS,HOME,W, WAS
20120430,SDN ,SDN .vs MIL,HOME,L, MIL
20120501,SDN ,SDN .vs MIL,HOME,W, MIL
20120502,SDN ,SDN .vs MIL,HOME,W, MIL
20120504,SDN ,SDN .vs MIA,HOME,L, MIA
20120505,SDN ,SDN .vs MIA,HOME,L, MIA
20120506,SDN ,SDN .vs MIA,HOME,L, MIA
20120507,SDN ,SDN .vs COL,HOME,W, COL
20120508,SDN ,SDN .vs COL,HOME,W, COL
20120509,SDN ,SDN .vs COL,HOME,L, COL
20120516,SDN ,SDN .vs LAN,HOME,W, LAN
20120517,SDN ,SDN .vs LAN,HOME,L, LAN
20120518,SDN ,SDN .vs ANA,HOME,L, ANA
20120519,SDN ,SDN .vs ANA,HOME,W, ANA
20120520,SDN ,SDN .vs ANA,HOME,W, ANA
20120601,SDN ,SDN .vs ARI,HOME,W, ARI
20120602,SDN ,SDN .vs ARI,HOME,L, ARI
20120603,SDN ,SDN .vs ARI,HOME,L, ARI
20120605,SDN ,SDN .vs SFN,HOME,W, SFN
20120606,SDN ,SDN .vs SFN,HOME,L, SFN
20120607,SDN ,SDN .vs SFN,HOME,L, SFN
20120618,SDN ,SDN .vs TEX,HOME,L, TEX
20120619,SDN ,SDN .vs TEX,HOME,L, TEX
20120620,SDN ,SDN .vs TEX,HOME,L, TEX
20120622,SDN ,SDN .vs SEA,HOME,W, SEA
20120623,SDN ,SDN .vs SEA,HOME,L, SEA
20120624,SDN ,SDN .vs SEA,HOME,W, SEA
20120705,SDN ,SDN .vs CIN,HOME,W, CIN
20120706,SDN ,SDN .vs CIN,HOME,L, CIN
20120707,SDN ,SDN .vs CIN,HOME,L, CIN
20120708,SDN ,SDN .vs CIN,HOME,L, CIN
20120716,SDN ,SDN .vs HOU,HOME,L, HOU
20120717,SDN ,SDN .vs HOU,HOME,W, HOU
20120718,SDN ,SDN .vs HOU,HOME,W, HOU
20120719,SDN ,SDN .vs HOU,HOME,W, HOU
20120720,SDN ,SDN .vs COL,HOME,W, COL
20120721,SDN ,SDN .vs COL,HOME,L, COL
20120722,SDN ,SDN .vs COL,HOME,W, COL
20120803,SDN ,SDN .vs NYN,HOME,W, NYN
20120804,SDN ,SDN .vs NYN,HOME,L, NYN
20120805,SDN ,SDN .vs NYN,HOME,W, NYN
20120806,SDN ,SDN .vs CHN,HOME,W, CHN
20120807,SDN ,SDN .vs CHN,HOME,W, CHN
20120808,SDN ,SDN .vs CHN,HOME,W, CHN
20120817,SDN ,SDN .vs SFN,HOME,L, SFN
20120818,SDN ,SDN .vs SFN,HOME,L, SFN
20120819,SDN ,SDN .vs SFN,HOME,W, SFN
20120820,SDN ,SDN .vs PIT,HOME,W, PIT
20120821,SDN ,SDN .vs PIT,HOME,W, PIT
20120822,SDN ,SDN .vs PIT,HOME,W, PIT
20120827,SDN ,SDN .vs ATL,HOME,W, ATL
20120828,SDN ,SDN .vs ATL,HOME,L, ATL
20120829,SDN ,SDN .vs ATL,HOME,W, ATL
20120907,SDN ,SDN .vs ARI,HOME,W, ARI
20120908,SDN ,SDN .vs ARI,HOME,L, ARI
20120909,SDN ,SDN .vs ARI,HOME,W, ARI
20120910,SDN ,SDN .vs SLN,HOME,W, SLN
20120911,SDN ,SDN .vs SLN,HOME,W, SLN
20120912,SDN ,SDN .vs SLN,HOME,W, SLN
20120914,SDN ,SDN .vs COL,HOME,L, COL
20120915,SDN ,SDN .vs COL,HOME,W, COL
20120916,SDN ,SDN .vs COL,HOME,W, COL
20120925,SDN ,SDN .vs LAN,HOME,W, LAN
20120926,SDN ,SDN .vs LAN,HOME,L, LAN
20120927,SDN ,SDN .vs LAN,HOME,L, LAN
20120928,SDN ,SDN .vs SFN,HOME,L, SFN
20120929,SDN ,SDN .vs SFN,HOME,W, SFN
20120930,SDN ,SDN .vs SFN,HOME,L, SFN
20130409,SDN ,SDN .vs LAN,HOME,W, LAN
20130410,SDN ,SDN .vs LAN,HOME,L, LAN
20130411,SDN ,SDN .vs LAN,HOME,L, LAN
20130412,SDN ,SDN .vs COL,HOME,L, COL
20130413,SDN ,SDN .vs COL,HOME,L, COL
20130414,SDN ,SDN .vs COL,HOME,L, COL
20130422,SDN ,SDN .vs MIL,HOME,L, MIL
20130423,SDN ,SDN .vs MIL,HOME,L, MIL
20130424,SDN ,SDN .vs MIL,HOME,W, MIL
20130426,SDN ,SDN .vs SFN,HOME,W, SFN
20130427,SDN ,SDN .vs SFN,HOME,W, SFN
20130428,SDN ,SDN .vs SFN,HOME,W, SFN
20130503,SDN ,SDN .vs ARI,HOME,W, ARI
20130504,SDN ,SDN .vs ARI,HOME,L, ARI
20130505,SDN ,SDN .vs ARI,HOME,W, ARI
20130506,SDN ,SDN .vs MIA,HOME,W, MIA
20130507,SDN ,SDN .vs MIA,HOME,W, MIA
20130508,SDN ,SDN .vs MIA,HOME,W, MIA
20130516,SDN ,SDN .vs WAS,HOME,L, WAS
20130517,SDN ,SDN .vs WAS,HOME,L, WAS
20130518,SDN ,SDN .vs WAS,HOME,W, WAS
20130519,SDN ,SDN .vs WAS,HOME,W, WAS
20130520,SDN ,SDN .vs SLN,HOME,W, SLN
20130521,SDN ,SDN .vs SLN,HOME,L, SLN
20130522,SDN ,SDN .vs SLN,HOME,L, SLN
20130529,SDN ,SDN .vs SEA,HOME,W, SEA
20130530,SDN ,SDN .vs SEA,HOME,L, SEA
20130531,SDN ,SDN .vs TOR,HOME,W, TOR
20130601,SDN ,SDN .vs TOR,HOME,W, TOR
20130602,SDN ,SDN .vs TOR,HOME,L, TOR
20130610,SDN ,SDN .vs ATL,HOME,W, ATL
20130611,SDN ,SDN .vs ATL,HOME,W, ATL
20130612,SDN ,SDN .vs ATL,HOME,W, ATL
20130614,SDN ,SDN .vs ARI,HOME,W, ARI
20130615,SDN ,SDN .vs ARI,HOME,W, ARI
20130616,SDN ,SDN .vs ARI,HOME,W, ARI
20130620,SDN ,SDN .vs LAN,HOME,W, LAN
20130621,SDN ,SDN .vs LAN,HOME,W, LAN
20130622,SDN ,SDN .vs LAN,HOME,L, LAN
20130623,SDN ,SDN .vs LAN,HOME,L, LAN
20130624,SDN ,SDN .vs PHI,HOME,W, PHI
20130625,SDN ,SDN .vs PHI,HOME,L, PHI
20130626,SDN ,SDN .vs PHI,HOME,L, PHI
20130708,SDN ,SDN .vs COL,HOME,L, COL
20130709,SDN ,SDN .vs COL,HOME,W, COL
20130710,SDN ,SDN .vs COL,HOME,L, COL
20130711,SDN ,SDN .vs SFN,HOME,L, SFN
20130712,SDN ,SDN .vs SFN,HOME,L, SFN
20130713,SDN ,SDN .vs SFN,HOME,L, SFN
20130714,SDN ,SDN .vs SFN,HOME,W, SFN
20130729,SDN ,SDN .vs CIN,HOME,W, CIN
20130730,SDN ,SDN .vs CIN,HOME,W, CIN
20130731,SDN ,SDN .vs CIN,HOME,L, CIN
20130802,SDN ,SDN .vs NYA,HOME,W, NYA
20130803,SDN ,SDN .vs NYA,HOME,L, NYA
20130804,SDN ,SDN .vs NYA,HOME,W, NYA
20130806,SDN ,SDN .vs BAL,HOME,L, BAL
20130807,SDN ,SDN .vs BAL,HOME,L, BAL
20130815,SDN ,SDN .vs NYN,HOME,L, NYN
20130816,SDN ,SDN .vs NYN,HOME,L, NYN
20130817,SDN ,SDN .vs NYN,HOME,W, NYN
20130818,SDN ,SDN .vs NYN,HOME,W, NYN
20130819,SDN ,SDN .vs PIT,HOME,L, PIT
20130820,SDN ,SDN .vs PIT,HOME,L, PIT
20130821,SDN ,SDN .vs PIT,HOME,W, PIT
20130823,SDN ,SDN .vs CHN,HOME,W, CHN
20130824,SDN ,SDN .vs CHN,HOME,L, CHN
20130825,SDN ,SDN .vs CHN,HOME,W, CHN
20130902,SDN ,SDN .vs SFN,HOME,W, SFN
20130903,SDN ,SDN .vs SFN,HOME,W, SFN
20130904,SDN ,SDN .vs SFN,HOME,L, SFN
20130906,SDN ,SDN .vs COL,HOME,W, COL
20130907,SDN ,SDN .vs COL,HOME,W, COL
20130908,SDN ,SDN .vs COL,HOME,W, COL
20130920,SDN ,SDN .vs LAN,HOME,W, LAN
20130921,SDN ,SDN .vs LAN,HOME,L, LAN
20130922,SDN ,SDN .vs LAN,HOME,L, LAN
20130923,SDN ,SDN .vs ARI,HOME,W, ARI
20130924,SDN ,SDN .vs ARI,HOME,L, ARI
20130925,SDN ,SDN .vs ARI,HOME,W, ARI
20130926,SDN ,SDN .vs ARI,HOME,W, ARI
20140330,SDN ,SDN .vs LAN,HOME,W, LAN
20140401,SDN ,SDN .vs LAN,HOME,L, LAN
20140402,SDN ,SDN .vs LAN,HOME,L, LAN
20140411,SDN ,SDN .vs DET,HOME,W, DET
20140412,SDN ,SDN .vs DET,HOME,L, DET
20140413,SDN ,SDN .vs DET,HOME,W, DET
20140414,SDN ,SDN .vs COL,HOME,W, COL
20140415,SDN ,SDN .vs COL,HOME,L, COL
20140416,SDN ,SDN .vs COL,HOME,W, COL
20140417,SDN ,SDN .vs COL,HOME,L, COL
20140418,SDN ,SDN .vs SFN,HOME,W, SFN
20140419,SDN ,SDN .vs SFN,HOME,W, SFN
20140420,SDN ,SDN .vs SFN,HOME,L, SFN
20140502,SDN ,SDN .vs ARI,HOME,L, ARI
20140503,SDN ,SDN .vs ARI,HOME,L, ARI
20140504,SDN ,SDN .vs ARI,HOME,W, ARI
20140505,SDN ,SDN .vs KCA,HOME,W, KCA
20140506,SDN ,SDN .vs KCA,HOME,L, KCA
20140507,SDN ,SDN .vs KCA,HOME,L, KCA
20140508,SDN ,SDN .vs MIA,HOME,L, MIA
20140509,SDN ,SDN .vs MIA,HOME,W, MIA
20140510,SDN ,SDN .vs MIA,HOME,W, MIA
20140511,SDN ,SDN .vs MIA,HOME,W, MIA
20140520,SDN ,SDN .vs MIN,HOME,L, MIN
20140521,SDN ,SDN .vs MIN,HOME,L, MIN
20140522,SDN ,SDN .vs CHN,HOME,L, CHN
20140523,SDN ,SDN .vs CHN,HOME,W, CHN
20140524,SDN ,SDN .vs CHN,HOME,L, CHN
20140525,SDN ,SDN .vs CHN,HOME,W, CHN
20140602,SDN ,SDN .vs PIT,HOME,L, PIT
20140603,SDN ,SDN .vs PIT,HOME,L, PIT
20140604,SDN ,SDN .vs PIT,HOME,W, PIT
20140606,SDN ,SDN .vs WAS,HOME,L, WAS
20140607,SDN ,SDN .vs WAS,HOME,W, WAS
20140608,SDN ,SDN .vs WAS,HOME,L, WAS
20140618,SDN ,SDN .vs SEA,HOME,W, SEA
20140619,SDN ,SDN .vs SEA,HOME,W, SEA
20140620,SDN ,SDN .vs LAN,HOME,W, LAN
20140621,SDN ,SDN .vs LAN,HOME,L, LAN
20140622,SDN ,SDN .vs LAN,HOME,L, LAN
20140627,SDN ,SDN .vs ARI,HOME,L, ARI
20140628,SDN ,SDN .vs ARI,HOME,L, ARI
20140629,SDN ,SDN .vs ARI,HOME,W, ARI
20140630,SDN ,SDN .vs CIN,HOME,W, CIN
20140701,SDN ,SDN .vs CIN,HOME,W, CIN
20140702,SDN ,SDN .vs CIN,HOME,W, CIN
20140704,SDN ,SDN .vs SFN,HOME,W, SFN
20140705,SDN ,SDN .vs SFN,HOME,L, SFN
20140706,SDN ,SDN .vs SFN,HOME,L, SFN
20140718,SDN ,SDN .vs NYN,HOME,L, NYN
20140719,SDN ,SDN .vs NYN,HOME,W, NYN
20140720,SDN ,SDN .vs NYN,HOME,W, NYN
20140729,SDN ,SDN .vs SLN,HOME,W, SLN
20140730,SDN ,SDN .vs SLN,HOME,W, SLN
20140731,SDN ,SDN .vs SLN,HOME,L, SLN
20140801,SDN ,SDN .vs ATL,HOME,W, ATL
20140802,SDN ,SDN .vs ATL,HOME,W, ATL
20140803,SDN ,SDN .vs ATL,HOME,W, ATL
20140811,SDN ,SDN .vs COL,HOME,W, COL
20140812,SDN ,SDN .vs COL,HOME,W, COL
20140813,SDN ,SDN .vs COL,HOME,W, COL
20140825,SDN ,SDN .vs MIL,HOME,L, MIL
20140826,SDN ,SDN .vs MIL,HOME,W, MIL
20140827,SDN ,SDN .vs MIL,HOME,W, MIL
20140829,SDN ,SDN .vs LAN,HOME,W, LAN
20140830,SDN ,SDN .vs LAN,HOME,W, LAN
20140831,SDN ,SDN .vs LAN,HOME,L, LAN
20140901,SDN ,SDN .vs ARI,HOME,W, ARI
20140902,SDN ,SDN .vs ARI,HOME,W, ARI
20140903,SDN ,SDN .vs ARI,HOME,L, ARI
20140904,SDN ,SDN .vs ARI,HOME,L, ARI
20140915,SDN ,SDN .vs PHI,HOME,W, PHI
20140916,SDN ,SDN .vs PHI,HOME,W, PHI
20140917,SDN ,SDN .vs PHI,HOME,L, PHI
20140918,SDN ,SDN .vs PHI,HOME,W, PHI
20140919,SDN ,SDN .vs SFN,HOME,W, SFN
20140920,SDN ,SDN .vs SFN,HOME,W, SFN
20140921,SDN ,SDN .vs SFN,HOME,W, SFN
20140922,SDN ,SDN .vs COL,HOME,W, COL
20140923,SDN ,SDN .vs COL,HOME,L, COL
20140924,SDN ,SDN .vs COL,HOME,W, COL
20150409,SDN ,SDN .vs SFN,HOME,L, SFN
20150410,SDN ,SDN .vs SFN,HOME,W, SFN
